transaction_id,upi_id,payee_display_name,amount_inr,timestamp,sender_account_age_days,payee_account_age_days,transaction_hour,device_change_last_24h,sender_city,is_first_time_payee,num_txns_to_payee_last_30d,triggered_by_sms_link,triggered_by_screen_share_app,fraud_type,is_fraud
TXN102414,deepak.chauhan79@okaxis,Deepak Chauhan,5499.66,2026-06-01T08:16:30,183,331,8,0,Delhi,0,18,0,0,none,0
TXN102081,manoj459@ibl,Manoj Singh,1453.64,2025-06-09T03:23:04,1017,1257,3,0,Jaipur,0,18,0,0,none,0
TXN100547,shalini855@okaxis,Shalini Verma,3788.22,2026-04-27T09:16:47,1394,917,9,0,Bengaluru,0,7,0,0,none,0
TXN101376,ajay459@okicici,Ajay Reddy,2995.65,2025-04-11T23:47:09,1854,2325,23,0,Pune,0,15,0,0,none,0
TXN102001,priya_nair@axl,Priya Nair,1739.46,2025-01-24T12:00:45,1731,233,12,0,Mumbai,1,20,0,0,none,0
TXN101199,rahul.reddy74@okhdfcbank,Rahul Reddy,7710.02,2026-03-01T15:53:06,360,2938,15,0,Jaipur,0,4,0,0,none,0
TXN102391,shalini526@apl,Shalini Verma,1588.62,2025-05-09T22:52:02,1545,1014,22,0,Pune,0,12,0,0,none,0
TXN102284,vikram_reddy@paytm,Vikram Reddy,11921.45,2025-09-02T08:15:45,2372,721,8,0,Mumbai,0,1,0,0,none,0
TXN101008,kavita.singh96@apl,Kavita Singh,1932.18,2025-04-14T06:35:33,2533,101,6,0,Delhi,0,13,0,0,none,0
TXN101063,priyanair1981@upi,Priya Nair,1302.04,2025-12-11T07:57:53,1688,993,7,0,Pune,0,15,0,0,none,0
TXN101943,kavita_singh@ybl,Kavita Singh,7063.95,2025-02-19T22:13:17,1781,1170,22,0,Lucknow,0,17,0,0,none,0
TXN101164,ajay923@upi,Ajay Yadav,1053.26,2026-02-14T20:55:30,1433,1378,20,0,Mumbai,1,3,0,0,none,0
TXN102180,ajay_chauhan@oksbi,Ajay Chauhan,115.15,2025-03-10T08:20:51,2626,410,8,0,Hyderabad,0,5,0,0,none,0
TXN101457,pooja_yadav@okaxis,Pooja Yadav,11652.49,2026-03-13T01:27:46,2877,1094,1,0,Mumbai,0,14,0,0,none,0
TXN100209,ritu.reddy45@ibl,Ritu Reddy,1319.39,2026-03-25T23:44:07,2028,391,23,0,Lucknow,0,0,0,0,none,0
TXN200294,axis-hp2dk@okicici,Nbssne Services,1736.05,2025-05-07T20:36:29,1533,26,20,1,Indore,1,0,1,0,lottery_prize_scam,1
TXN101281,arjungupta1992@oksbi,Arjun Gupta,207.08,2025-11-21T22:48:42,760,2566,22,0,Hyderabad,0,4,0,0,none,0
TXN200527,supportdesk472@apl,Prize Claim Cell,1748.73,2025-08-25T05:25:55,860,24,5,0,Pune,1,0,1,0,phishing_link_scam,1
TXN102212,priya_reddy@okicici,Priya Reddy,14108.14,2025-09-17T11:07:25,2093,177,11,0,Kolkata,0,0,0,0,none,0
TXN100550,priyagupta1978@upi,Priya Gupta,1670.88,2026-03-03T07:15:05,2258,410,7,0,Jaipur,0,5,0,0,none,0
TXN101230,amit.patel94@axl,Amit Patel,4718.5,2025-08-07T03:26:53,901,1863,3,0,Chennai,1,8,0,0,none,0
TXN102036,kavita323@oksbi,Kavita Gupta,11648.46,2025-01-23T17:47:05,2321,126,17,0,Indore,1,2,0,0,none,0
TXN200224,amazon-avn5y@upi,KYC Verification,46433.12,2026-06-09T16:39:50,2682,15,16,1,Bengaluru,1,0,0,1,loan_app_scam,1
TXN100259,shalini_chauhan@apl,Shalini Chauhan,9023.09,2025-03-30T01:26:42,281,2207,1,0,Hyderabad,1,15,0,0,none,0
TXN200245,xmi2bntg@ybl,24vy86 Services,2693.99,2026-06-09T18:56:06,2597,18,18,1,Jaipur,1,0,0,1,loan_app_scam,1
TXN200309,8iqdwur0we@okicici,Customer Support,2.97,2025-09-28T21:41:48,1130,3,21,1,Chennai,1,0,1,1,phishing_link_scam,1
TXN102073,pooja_yadav@ibl,Pooja Yadav,12290.15,2026-06-02T01:19:11,2722,2829,1,0,Pune,0,10,0,0,none,0
TXN100814,sanjaysingh1990@ibl,Sanjay Singh,10809.69,2025-10-09T07:58:05,1225,2562,7,0,Lucknow,0,3,0,0,none,0
TXN101152,arjun.chauhan78@oksbi,Arjun Chauhan,1867.24,2026-06-24T15:52:18,665,806,15,0,Mumbai,1,13,0,0,none,0
TXN100458,amitpatel2003@ybl,Amit Patel,14720.72,2025-04-01T18:05:37,1330,1566,18,0,Pune,0,19,0,0,none,0
TXN101562,snehayadav1971@okaxis,Sneha Yadav,6556.0,2025-07-10T12:58:12,1425,1709,12,0,Kolkata,0,4,0,0,none,0
TXN101053,pooja.nair89@axl,Pooja Nair,1986.72,2025-10-14T00:32:37,1365,1260,0,0,Lucknow,1,8,0,0,none,0
TXN200266,icici-te5xr@oksbi,Customer Support,2.48,2025-07-28T06:54:09,1045,24,6,1,Kolkata,1,0,1,0,cashback_scam,1
TXN100125,meena.yadav72@upi,Meena Yadav,516.6,2026-04-01T19:18:48,2793,1043,19,0,Kolkata,0,15,0,0,none,0
TXN100904,poojareddy1983@paytm,Pooja Reddy,14642.86,2026-05-08T08:13:11,2453,1485,8,0,Hyderabad,0,4,0,0,none,0
TXN102424,divya494@ybl,Divya Gupta,14987.97,2025-03-24T10:17:15,1432,2166,10,0,Mumbai,0,13,0,0,none,0
TXN100548,shalini_nair@paytm,Shalini Nair,2514.9,2026-05-15T21:36:43,2834,1271,21,0,Bengaluru,0,10,0,0,none,0
TXN101195,neha883@okaxis,Neha Sharma,9159.68,2025-04-11T07:15:12,2596,2850,7,0,Lucknow,0,2,0,0,none,0
TXN101768,arjun_gupta@okicici,Arjun Gupta,9874.2,2025-01-03T01:38:14,602,158,1,0,Mumbai,0,16,0,0,none,0
TXN100761,arjun679@okhdfcbank,Arjun Nair,1840.12,2025-04-01T07:16:29,940,1390,7,0,Lucknow,0,0,0,0,none,0
TXN101090,rahul_yadav@apl,Rahul Yadav,14157.26,2025-05-07T10:36:59,1884,329,10,0,Indore,1,14,0,0,none,0
TXN100445,deepakiyer2001@upi,Deepak Iyer,6074.33,2025-04-05T23:24:19,1146,1822,23,0,Delhi,0,6,0,0,none,0
TXN101131,anitaverma1996@oksbi,Anita Verma,1616.34,2026-05-05T23:25:24,2415,432,23,0,Indore,1,4,0,0,none,0
TXN100321,rahulsharma1971@ybl,Rahul Sharma,4884.53,2025-01-06T02:27:06,268,2915,2,0,Chennai,0,3,0,0,none,0
TXN101948,sneha427@okicici,Sneha Patel,918.38,2025-12-26T15:04:23,1826,255,15,0,Jaipur,0,17,0,0,none,0
TXN102060,anita.gupta52@upi,Anita Gupta,1348.4,2025-11-14T18:10:06,787,2306,18,0,Bengaluru,0,18,0,0,none,0
TXN102444,divya_gupta@okaxis,Divya Gupta,1937.16,2026-05-20T10:23:57,564,2776,10,0,Chennai,0,14,0,0,none,0
TXN100936,amit.singh62@apl,Amit Singh,1815.55,2026-05-23T21:02:55,1418,838,21,0,Indore,1,7,0,0,none,0
TXN101391,shaliniverma1993@okhdfcbank,Shalini Verma,3500.72,2025-09-07T23:47:40,1401,684,23,0,Lucknow,1,0,0,0,none,0
TXN101879,vikram449@ybl,Vikram Gupta,10068.45,2025-02-25T07:23:02,1704,448,7,0,Bengaluru,0,15,0,0,none,0
TXN100251,ajay_yadav@axl,Ajay Yadav,4726.27,2026-05-07T08:12:25,2992,1504,8,0,Mumbai,0,16,0,0,none,0
TXN100324,shalini_sharma@axl,Shalini Sharma,9343.87,2025-02-01T23:41:34,2237,2948,23,0,Lucknow,1,14,0,0,none,0
TXN101009,snehapatel1998@okhdfcbank,Sneha Patel,7344.65,2025-10-14T10:07:31,1996,2806,10,0,Mumbai,0,12,0,0,none,0
TXN101267,manoj_patel@okicici,Manoj Patel,442.03,2025-06-04T13:04:32,2734,1047,13,1,Lucknow,0,10,0,0,none,0
TXN100359,priya283@upi,Priya Verma,659.26,2025-10-04T05:19:03,2087,2415,5,0,Jaipur,0,14,0,0,none,0
TXN100411,vikram125@upi,Vikram Iyer,919.65,2025-06-21T03:53:51,2670,2716,3,0,Chennai,0,8,0,0,none,0
TXN200166,4tol1lrsg@axl,Afywhh Services,6.15,2026-06-24T06:02:36,1192,2,6,0,Chennai,1,0,0,1,fake_customer_care,1
TXN100927,arjun_iyer@axl,Arjun Iyer,1672.43,2026-05-07T10:20:06,1023,2929,10,0,Kolkata,0,16,0,0,none,0
TXN200331,hdfc-t74bl@upi,Customer Support,4053.3,2025-08-31T11:15:23,2132,28,11,0,Bengaluru,1,0,0,0,job_offer_scam,1
TXN101823,rohit_gupta@okhdfcbank,Rohit Gupta,12364.8,2025-03-26T22:54:21,529,965,22,0,Jaipur,0,16,0,0,none,0
TXN101612,kavita_reddy@axl,Kavita Reddy,13894.57,2025-09-09T00:11:34,2606,2433,0,0,Lucknow,0,5,0,0,none,0
TXN100675,neha_patel@axl,Neha Patel,5295.98,2025-07-19T21:09:22,235,1534,21,0,Hyderabad,1,3,0,0,none,0
TXN200393,helpdesk247378@apl,Refund Dept,3.56,2025-07-20T22:43:32,2302,3,22,0,Lucknow,1,0,1,0,phishing_link_scam,1
TXN101567,ajay.nair76@okicici,Ajay Nair,2181.53,2026-06-19T13:02:46,1349,1088,13,0,Kolkata,1,3,0,0,none,0
TXN100709,meena_sharma@oksbi,Meena Sharma,6370.84,2026-04-18T19:43:22,2600,976,19,0,Hyderabad,1,13,0,0,none,0
TXN102155,ritu.verma82@okicici,Ritu Verma,13479.6,2026-04-11T19:29:00,568,984,19,0,Mumbai,0,15,0,0,none,0
TXN200132,cashbackoffer139@okhdfcbank,Refund Dept,1.88,2026-02-07T17:54:09,1323,29,17,1,Kolkata,1,0,1,1,job_offer_scam,1
TXN100034,arjun960@okicici,Arjun Reddy,1091.54,2026-04-29T07:42:37,523,2722,7,0,Jaipur,0,1,0,0,none,0
TXN102267,ajay_nair@okhdfcbank,Ajay Nair,6440.57,2026-04-01T21:08:37,2268,436,21,0,Jaipur,0,8,0,0,none,0
TXN100772,amitpatel1971@okaxis,Amit Patel,756.45,2025-10-14T17:07:47,2680,2544,17,0,Delhi,0,4,0,0,none,0
TXN200114,refundteam319@oksbi,Cash Back Team,8.16,2026-05-24T02:53:41,2277,0,2,0,Kolkata,1,0,1,1,job_offer_scam,1
TXN101691,meenaverma1983@okhdfcbank,Meena Verma,1822.27,2025-04-19T04:09:55,1096,2103,4,0,Hyderabad,0,2,0,0,none,0
TXN200354,icici-7d8sm@okhdfcbank,0uke2c Services,2.74,2025-01-22T12:19:38,1697,10,12,1,Jaipur,1,0,1,0,job_offer_scam,1
TXN101828,sneha388@axl,Sneha Nair,3338.71,2025-02-08T07:29:54,2532,1000,7,1,Mumbai,1,9,0,0,none,0
TXN200381,icici-hri34@oksbi,Cash Back Team,2.1,2025-03-23T08:04:35,2108,27,8,0,Pune,1,0,0,1,job_offer_scam,1
TXN101184,sanjay.sharma73@oksbi,Sanjay Sharma,7592.44,2025-12-26T03:18:11,2967,150,3,1,Jaipur,0,20,0,0,none,0
TXN102317,shalinisharma1983@ybl,Shalini Sharma,14681.99,2025-02-26T20:04:37,1565,2769,20,0,Indore,0,13,0,0,none,0
TXN101626,sanjay_sharma@paytm,Sanjay Sharma,1371.47,2025-06-02T02:11:41,508,2834,2,0,Jaipur,1,13,0,0,none,0
TXN101375,meenareddy2001@okicici,Meena Reddy,1525.88,2025-09-04T21:09:33,2059,2826,21,0,Kolkata,1,0,0,0,none,0
TXN101536,sureshverma1996@okaxis,Suresh Verma,7581.72,2025-05-11T17:37:26,2427,1633,17,0,Pune,0,14,0,0,none,0
TXN100057,vikram_nair@okhdfcbank,Vikram Nair,244.44,2025-12-08T23:54:09,770,1769,23,0,Mumbai,0,15,0,0,none,0
TXN200496,063atk1qy5@upi,Prize Claim Cell,2.98,2025-01-06T05:25:09,2246,11,5,0,Pune,1,0,0,1,loan_app_scam,1
TXN100922,rahul_verma@ybl,Rahul Verma,1420.61,2025-01-18T12:31:45,1062,356,12,0,Kolkata,0,1,0,0,none,0
TXN101999,sanjaypatel1974@ybl,Sanjay Patel,1796.83,2025-10-20T17:29:40,634,717,17,0,Chennai,0,9,0,0,none,0
TXN101881,arjun466@okhdfcbank,Arjun Nair,892.87,2025-11-01T17:35:46,1317,1767,17,0,Kolkata,0,13,0,0,none,0
TXN100569,suresh.verma38@paytm,Suresh Verma,1877.56,2026-04-05T23:25:01,2526,1596,23,0,Hyderabad,1,18,0,0,none,0
TXN100145,vikramsingh1984@ibl,Vikram Singh,10903.01,2026-03-04T16:43:14,2181,2718,16,0,Jaipur,0,11,0,0,none,0
TXN100061,sureshsharma1988@okhdfcbank,Suresh Sharma,14839.47,2025-12-10T02:26:23,2797,1827,2,0,Jaipur,0,6,0,0,none,0
TXN200314,cashbackoffer899@apl,Refund Dept,4132.55,2025-12-14T14:10:27,2311,14,14,1,Lucknow,1,0,1,0,lottery_prize_scam,1
TXN101207,sneha_chauhan@axl,Sneha Chauhan,1068.4,2025-04-07T16:42:59,2991,1589,16,0,Kolkata,0,3,0,0,none,0
TXN200406,kycupdate147@okaxis,Refund Dept,15108.63,2025-12-17T20:22:16,849,13,20,1,Kolkata,1,0,1,0,refund_scam,1
TXN102368,rahul.sharma81@paytm,Rahul Sharma,471.69,2025-04-28T23:40:04,1797,2699,23,0,Bengaluru,0,9,0,0,none,0
TXN200179,helpdesk247654@oksbi,KYC Verification,4.94,2025-04-07T04:53:56,1862,16,4,1,Indore,1,0,1,0,qr_code_scam,1
TXN100124,deepak_iyer@okicici,Deepak Iyer,132.03,2025-08-14T14:25:47,1598,1901,14,0,Jaipur,0,6,0,0,none,0
TXN100254,meenasharma1998@axl,Meena Sharma,12195.99,2025-10-30T01:22:22,2901,282,1,0,Kolkata,1,10,0,0,none,0
TXN100378,rahul.sharma9@axl,Rahul Sharma,6569.71,2025-03-22T16:58:19,1211,880,16,1,Indore,0,1,0,0,none,0
TXN102280,kavitayadav1999@okicici,Kavita Yadav,12478.85,2025-10-03T00:53:50,1392,206,0,0,Hyderabad,0,12,0,0,none,0
TXN200012,9wr492l07@okhdfcbank,Mhjlrf Services,3891.51,2025-05-17T11:18:11,939,11,11,0,Indore,1,0,1,0,qr_code_scam,1
TXN200225,kqn85ib2u2@upi,Cash Back Team,37141.29,2026-04-07T03:39:10,1754,5,3,1,Pune,1,0,1,1,loan_app_scam,1
TXN100157,suresh.yadav35@okicici,Suresh Yadav,588.13,2025-12-04T14:57:10,1659,1120,14,0,Jaipur,0,14,0,0,none,0
TXN100263,pooja_iyer@upi,Pooja Iyer,14046.98,2025-03-09T04:34:27,1798,2796,4,1,Mumbai,0,4,0,0,none,0
TXN101518,deepak_chauhan@upi,Deepak Chauhan,4697.98,2026-06-30T09:57:41,1967,1304,9,0,Mumbai,0,18,0,0,none,0
TXN100494,kavita146@ybl,Kavita Reddy,222.63,2026-05-17T16:45:24,2522,2670,16,0,Pune,0,20,0,0,none,0
TXN100561,amit_reddy@oksbi,Amit Reddy,507.82,2026-03-31T21:14:24,218,340,21,0,Lucknow,0,3,0,0,none,0
TXN200020,sbi-yitre@oksbi,KYC Verification,1163.76,2026-01-01T13:20:02,409,27,13,0,Pune,1,0,0,0,qr_code_scam,1
TXN101798,priya_verma@oksbi,Priya Verma,433.24,2025-06-08T10:29:11,474,1456,10,0,Jaipur,0,11,0,0,none,0
TXN101511,amit.chauhan76@ibl,Amit Chauhan,13206.23,2025-09-15T09:43:58,1280,2916,9,0,Kolkata,0,14,0,0,none,0
TXN100092,divya_patel@ibl,Divya Patel,6023.08,2025-07-01T18:07:51,974,1596,18,0,Indore,1,14,0,0,none,0
TXN101492,ritu403@oksbi,Ritu Yadav,1373.85,2026-02-18T01:53:29,2803,895,1,0,Delhi,0,12,0,0,none,0
TXN200468,icici-mqjsg@apl,Prize Claim Cell,44313.84,2025-07-30T22:33:52,1415,4,22,1,Delhi,1,0,1,1,refund_scam,1
TXN101837,rahulpatel1995@axl,Rahul Patel,5107.88,2026-04-04T17:31:10,2468,1150,17,0,Chennai,1,12,0,0,none,0
TXN102458,sureshreddy1982@okhdfcbank,Suresh Reddy,9760.9,2025-11-01T20:10:21,1288,1833,20,0,Chennai,1,7,0,0,none,0
TXN100827,meenareddy2003@okhdfcbank,Meena Reddy,4895.1,2025-01-12T14:28:23,451,550,14,0,Jaipur,1,17,0,0,none,0
TXN101541,sanjayreddy1990@upi,Sanjay Reddy,200.92,2026-02-12T15:33:53,2033,950,15,0,Delhi,0,18,0,0,none,0
TXN100262,kavita561@apl,Kavita Yadav,82.94,2025-09-03T18:12:09,2807,2622,18,0,Indore,0,2,0,0,none,0
TXN102362,manojchauhan1979@paytm,Manoj Chauhan,1482.1,2025-12-14T21:56:38,2768,1335,21,0,Kolkata,0,15,0,0,none,0
TXN100159,shalini281@paytm,Shalini Singh,1483.01,2025-08-15T08:59:14,1514,1630,8,0,Kolkata,0,3,0,0,none,0
TXN101383,kavita830@oksbi,Kavita Nair,445.14,2025-02-15T09:39:52,610,2525,9,0,Indore,0,2,0,0,none,0
TXN101658,shalini210@paytm,Shalini Reddy,12034.45,2026-04-19T17:37:08,2044,1755,17,0,Indore,1,16,0,0,none,0
TXN101895,rohit.yadav32@oksbi,Rohit Yadav,5783.65,2025-01-24T05:32:16,824,2609,5,0,Bengaluru,0,15,0,0,none,0
TXN102233,arjunyadav1980@okhdfcbank,Arjun Yadav,5258.59,2025-06-29T01:06:31,2731,2994,1,0,Mumbai,0,18,0,0,none,0
TXN101467,pooja.singh90@axl,Pooja Singh,12125.5,2025-12-08T11:01:31,2963,156,11,0,Kolkata,0,16,0,0,none,0
TXN200310,refundteam999@upi,KYC Verification,41185.08,2026-06-07T13:10:47,1043,3,13,1,Hyderabad,1,0,0,1,kyc_update_scam,1
TXN100300,deepakiyer1996@oksbi,Deepak Iyer,1469.16,2025-04-08T02:54:46,1042,773,2,0,Delhi,0,15,0,0,none,0
TXN102247,nehasharma1985@oksbi,Neha Sharma,2242.71,2025-10-15T16:12:49,772,1251,16,0,Mumbai,0,8,0,0,none,0
TXN100657,priya_iyer@apl,Priya Iyer,12517.53,2025-01-24T06:07:16,941,1555,6,0,Bengaluru,0,11,0,0,none,0
TXN101119,neha357@okhdfcbank,Neha Reddy,5264.29,2025-04-17T07:14:22,191,542,7,1,Lucknow,0,16,0,0,none,0
TXN200036,verifyacc173@axl,Customer Support,16584.2,2026-04-30T12:20:20,2939,18,12,0,Indore,1,0,1,0,cashback_scam,1
TXN100996,rohit.iyer33@okhdfcbank,Rohit Iyer,334.34,2025-05-07T01:20:40,2140,2676,1,0,Hyderabad,1,13,0,0,none,0
TXN101448,ajay814@axl,Ajay Yadav,14691.81,2025-10-27T02:00:55,1867,1844,2,1,Lucknow,0,7,0,0,none,0
TXN100283,deepakpatel1995@okhdfcbank,Deepak Patel,920.86,2025-06-28T11:14:51,590,968,11,0,Hyderabad,0,5,0,0,none,0
TXN200387,w3ld9lp1@apl,Refund Dept,3556.44,2026-04-03T23:30:30,417,28,23,1,Chennai,1,0,1,1,job_offer_scam,1
TXN200477,cashbackoffer363@ibl,KYC Verification,26347.42,2026-05-28T16:45:33,410,6,16,1,Hyderabad,1,0,1,1,kyc_update_scam,1
TXN101558,nehasharma1978@axl,Neha Sharma,612.8,2025-11-11T15:00:59,1004,207,15,0,Kolkata,0,0,0,0,none,0
TXN200511,cashbackoffer746@paytm,Nyjihp Services,951.85,2025-09-16T09:53:27,2661,12,9,1,Indore,1,0,1,0,kyc_update_scam,1
TXN100442,arjun966@ybl,Arjun Verma,1309.78,2025-08-11T22:53:56,1842,1066,22,0,Bengaluru,0,7,0,0,none,0
TXN102164,amit_iyer@okicici,Amit Iyer,202.85,2025-06-05T17:10:45,339,2927,17,0,Chennai,0,1,0,0,none,0
TXN101458,meena.verma54@apl,Meena Verma,784.97,2026-05-08T10:56:46,2956,556,10,0,Chennai,0,3,0,0,none,0
TXN100323,ritu_gupta@oksbi,Ritu Gupta,12141.58,2026-03-24T14:42:24,1605,1868,14,0,Delhi,0,20,0,0,none,0
TXN100471,sneha571@upi,Sneha Sharma,12570.72,2026-01-14T01:09:53,2939,2917,1,0,Pune,0,4,0,0,none,0
TXN100365,rohit_patel@okhdfcbank,Rohit Patel,14823.48,2026-03-29T14:49:05,702,1294,14,0,Chennai,0,0,0,0,none,0
TXN101272,ritupatel1996@ybl,Ritu Patel,803.32,2025-02-08T20:55:59,2378,1895,20,0,Jaipur,0,10,0,0,none,0
TXN100406,poojareddy1971@okhdfcbank,Pooja Reddy,5020.26,2025-01-18T02:47:32,1866,2460,2,0,Hyderabad,1,18,0,0,none,0
TXN100032,vikramsingh1979@okhdfcbank,Vikram Singh,9053.94,2025-11-19T05:41:53,435,937,5,0,Kolkata,0,18,0,0,none,0
TXN101973,manoj_chauhan@okaxis,Manoj Chauhan,4075.0,2025-01-20T07:59:34,352,317,7,0,Mumbai,0,16,0,0,none,0
TXN101871,arjun810@ibl,Arjun Chauhan,1966.73,2025-03-06T00:25:10,871,770,0,0,Mumbai,0,14,0,0,none,0
TXN200292,paytm-f6fsn@okaxis,KYC Verification,4.46,2025-11-02T09:45:26,1891,0,9,1,Bengaluru,1,0,0,0,kyc_update_scam,1
TXN101496,divya.yadav2@oksbi,Divya Yadav,1193.95,2025-06-18T01:09:38,420,1061,1,0,Mumbai,0,4,0,0,none,0
TXN100319,deepak819@okhdfcbank,Deepak Patel,9149.55,2025-05-10T13:33:03,2873,737,13,0,Indore,1,11,0,0,none,0
TXN200044,oeu6t0r4iv0@oksbi,Sy36kc Services,2258.51,2025-06-08T13:54:00,1617,1,13,1,Mumbai,1,0,1,1,loan_app_scam,1
TXN100299,arjun.reddy81@okhdfcbank,Arjun Reddy,6075.27,2025-05-06T19:53:21,1275,2569,19,0,Pune,1,11,0,0,none,0
TXN101624,sneha_reddy@apl,Sneha Reddy,8398.98,2026-06-10T20:28:47,1629,2546,20,0,Jaipur,0,7,0,0,none,0
TXN200156,claimprize439@ybl,X6lqtf Services,2.67,2026-02-26T04:07:48,1171,27,4,1,Mumbai,1,0,1,1,qr_code_scam,1
TXN200506,paytm-5ah97@okhdfcbank,Fhoo4u Services,2.82,2025-05-05T03:33:33,2758,28,3,1,Lucknow,1,0,1,1,qr_code_scam,1
TXN200386,i3jrmb154@ibl,Cash Back Team,1.03,2025-01-09T23:43:31,2241,19,23,0,Hyderabad,1,0,0,0,phishing_link_scam,1
TXN100953,deepak275@okaxis,Deepak Patel,1251.78,2026-02-25T18:13:48,2519,2605,18,0,Pune,1,3,0,0,none,0
TXN100826,neha_reddy@upi,Neha Reddy,105.53,2025-09-07T09:13:46,2107,230,9,0,Mumbai,1,1,0,0,none,0
TXN100463,rahul_verma@upi,Rahul Verma,14607.02,2026-05-27T02:07:35,1510,2421,2,0,Lucknow,0,10,0,0,none,0
TXN100002,arjun_verma@paytm,Arjun Verma,2564.86,2026-04-14T22:16:08,2376,601,22,0,Kolkata,0,17,0,0,none,0
TXN102241,shalini_iyer@apl,Shalini Iyer,8675.37,2026-04-26T05:24:02,1831,1580,5,0,Chennai,0,17,0,0,none,0
TXN200447,verifyacc140@ybl,Cash Back Team,3.6,2026-01-22T20:39:04,2842,12,20,1,Mumbai,1,0,1,1,phishing_link_scam,1
TXN100905,arjunchauhan1985@ibl,Arjun Chauhan,966.02,2026-03-14T12:38:10,1753,697,12,0,Delhi,1,14,0,0,none,0
TXN100021,meena.reddy72@okicici,Meena Reddy,120.25,2026-02-28T18:32:24,1940,612,18,1,Hyderabad,0,11,0,0,none,0
TXN200261,agywg79az@oksbi,Cash Back Team,4566.23,2026-03-26T05:35:07,265,8,5,1,Delhi,1,0,1,1,fake_customer_care,1
TXN100609,meena_verma@paytm,Meena Verma,13491.82,2025-03-06T15:49:14,727,1762,15,0,Pune,0,1,0,0,none,0
TXN200138,amazon-b68dz@axl,Customer Support,8.9,2025-09-16T01:20:56,1038,7,1,0,Mumbai,1,0,1,1,fake_customer_care,1
TXN200017,refundteam536@oksbi,KYC Verification,3.53,2026-06-03T10:55:16,1220,27,10,1,Bengaluru,1,0,1,0,phishing_link_scam,1
TXN101242,ritu.singh9@ybl,Ritu Singh,1383.16,2025-11-05T05:15:22,1147,115,5,0,Hyderabad,0,17,0,0,none,0
TXN101509,shalinichauhan1981@ibl,Shalini Chauhan,1840.97,2026-01-03T16:46:25,1096,2281,16,0,Mumbai,0,4,0,0,none,0
TXN200287,cashbackoffer329@axl,KYC Verification,2081.33,2025-07-27T08:50:55,2803,1,8,0,Delhi,1,0,1,0,job_offer_scam,1
TXN101983,pooja.gupta6@oksbi,Pooja Gupta,1662.67,2026-01-02T01:35:13,1101,1829,1,0,Indore,0,14,0,0,none,0
TXN101494,deepak.reddy1@okicici,Deepak Reddy,193.66,2025-10-26T13:07:33,711,1621,13,0,Chennai,1,0,0,0,none,0
TXN200462,06ruqk50i@upi,KYC Verification,13418.9,2025-01-24T03:07:18,1595,19,3,1,Delhi,1,0,1,1,phishing_link_scam,1
TXN102452,suresh953@apl,Suresh Patel,5090.27,2025-03-01T16:06:26,1585,2651,16,0,Lucknow,0,11,0,0,none,0
TXN102145,suresh.chauhan82@paytm,Suresh Chauhan,1691.82,2025-10-02T15:16:08,1306,1905,15,0,Hyderabad,0,20,0,0,none,0
TXN100542,neha149@okaxis,Neha Nair,780.56,2025-07-13T22:44:28,245,1817,22,1,Lucknow,0,6,0,0,none,0
TXN100663,vikramverma1997@okhdfcbank,Vikram Verma,1462.01,2025-05-29T11:28:29,2999,305,11,0,Lucknow,0,1,0,0,none,0
TXN102108,rahul232@apl,Rahul Gupta,285.87,2025-03-07T20:49:49,2392,1724,20,0,Bengaluru,0,19,0,0,none,0
TXN101708,kavitaiyer1978@okhdfcbank,Kavita Iyer,1749.13,2025-02-07T15:30:44,1181,1240,15,0,Delhi,0,5,0,0,none,0
TXN101587,anita452@okaxis,Anita Reddy,7980.12,2025-05-29T13:15:00,226,971,13,0,Indore,0,16,0,0,none,0
TXN101429,priya_iyer@axl,Priya Iyer,424.61,2026-02-16T23:27:44,1493,2955,23,0,Jaipur,0,12,0,0,none,0
TXN100894,kavita_singh@axl,Kavita Singh,4564.9,2025-05-30T15:02:36,2659,2982,15,0,Pune,0,14,0,0,none,0
TXN101002,sneha.verma34@okicici,Sneha Verma,464.01,2026-03-24T17:05:11,381,1222,17,0,Chennai,0,17,0,0,none,0
TXN101363,ritu891@upi,Ritu Singh,9043.1,2025-02-04T17:49:00,1409,2315,17,0,Delhi,1,15,0,0,none,0
TXN101251,deepak_verma@ibl,Deepak Verma,5676.25,2025-10-21T16:57:52,1343,2055,16,1,Lucknow,0,4,0,0,none,0
TXN101019,kavita_chauhan@upi,Kavita Chauhan,1505.51,2026-02-22T00:22:30,360,2039,0,0,Chennai,0,0,0,0,none,0
TXN100558,amitverma1992@ybl,Amit Verma,7173.61,2025-06-12T17:50:21,206,779,17,0,Lucknow,0,2,0,0,none,0
TXN200382,hdfc-qhczg@apl,KYC Verification,8.64,2025-06-17T08:17:47,945,4,8,0,Jaipur,1,0,0,1,lottery_prize_scam,1
TXN100705,shalini.reddy62@okhdfcbank,Shalini Reddy,4676.19,2025-07-14T08:02:40,1082,1906,8,0,Hyderabad,0,20,0,0,none,0
TXN102265,sanjay600@okhdfcbank,Sanjay Gupta,9798.83,2026-02-11T00:28:46,2448,1949,0,0,Jaipur,1,11,0,0,none,0
TXN102269,rohit_chauhan@okaxis,Rohit Chauhan,3822.72,2026-05-29T22:30:49,1322,1342,22,0,Bengaluru,0,14,0,0,none,0
