call_id,phone_number,call_type,timestamp,call_duration_sec,caller_id_verified,telecom_circle,number_active_since_days,num_user_reports_total,num_distinct_recipients_contacted_24h,call_originates_from_known_contact,requested_otp_or_pin,requested_remote_access_app,requested_payment_or_gift_card,scam_category,is_fraud
CALL200380,9991472664,spoofed_caller_id,2026-05-09T10:25:17,2036,0,UP-West,2,267,364,0,1,1,1,digital_arrest_scam,1
CALL200448,7771165878,telegram_call,2025-02-04T10:56:40,26,0,Kerala,19,471,603,0,1,0,1,lottery_prize_call,1
CALL200153,9990208811,voip_app,2025-03-18T20:45:20,19,0,UP-East,14,338,1474,0,1,0,0,otp_phishing_call,1
CALL101719,7001482057,whatsapp_call,2026-04-03T15:13:50,685,1,Kerala,2261,1,4,0,0,0,0,none,0
CALL100909,7002148866,regular_call,2026-05-20T03:33:42,6,1,Kerala,1349,1,3,0,0,0,0,none,0
CALL101969,9002573996,whatsapp_call,2025-04-26T14:17:04,231,1,Delhi,745,1,3,1,0,0,0,none,0
CALL200549,7771155337,whatsapp_call,2025-03-08T15:37:57,876,0,Tamil Nadu,12,423,733,0,1,0,1,kyc_update_call,1
CALL200005,8881199595,whatsapp_call,2026-06-25T18:53:33,6,0,Mumbai,15,344,1857,0,0,1,1,lottery_prize_call,1
CALL100854,7001301829,regular_call,2026-02-20T09:03:48,754,1,West Bengal,2281,1,3,0,0,0,0,none,0
CALL101322,7001585053,whatsapp_call,2025-03-15T12:34:07,781,1,Punjab,309,0,5,1,0,0,0,none,0
CALL101104,9000990347,regular_call,2025-11-03T07:45:24,656,1,UP-East,255,1,1,1,0,0,0,none,0
CALL102039,7001316143,whatsapp_call,2026-03-31T12:37:47,391,1,Karnataka,1801,1,5,0,0,0,0,none,0
CALL100216,9000196037,whatsapp_call,2025-11-25T12:55:07,753,1,UP-East,1427,0,2,0,0,0,0,none,0
CALL101815,6001581608,whatsapp_call,2025-08-30T16:46:20,898,1,Karnataka,3992,0,4,0,0,0,0,none,0
CALL200469,7770518809,regular_call,2025-01-26T20:51:01,2032,0,Karnataka,14,377,876,0,1,1,0,loan_app_harassment,1
CALL100762,7001916885,regular_call,2026-02-23T04:50:12,865,1,Punjab,3422,0,4,0,0,0,0,none,0
CALL100835,7001458296,regular_call,2025-09-22T22:41:07,569,1,Mumbai,3561,0,2,1,0,0,0,none,0
CALL101046,9000828470,whatsapp_call,2025-12-19T05:45:46,713,1,Karnataka,2423,0,1,1,0,0,0,none,0
CALL100108,8002708931,whatsapp_call,2026-03-23T06:13:07,179,1,Tamil Nadu,205,0,3,0,0,0,0,none,0
CALL100878,9001009785,regular_call,2025-09-30T22:18:07,612,1,Mumbai,1323,0,5,0,0,0,0,none,0
CALL101134,8000449030,whatsapp_call,2025-01-05T12:51:45,18,1,Rajasthan,1567,0,3,1,0,0,0,none,0
CALL101751,6001913855,whatsapp_call,2025-06-14T16:08:56,535,1,Punjab,1382,0,1,1,0,0,0,none,0
CALL100746,7002285682,whatsapp_call,2026-02-13T15:32:52,207,1,West Bengal,1570,1,5,1,0,0,0,none,0
CALL100582,6001919491,whatsapp_call,2025-04-29T00:34:29,334,1,Tamil Nadu,277,0,1,0,0,0,0,none,0
CALL100386,8002253600,whatsapp_call,2025-06-29T23:28:45,15,1,Karnataka,2684,0,1,1,0,0,0,none,0
CALL101099,7002907536,whatsapp_call,2025-06-06T11:52:36,312,1,Delhi,839,1,1,0,0,0,0,none,0
CALL101197,7000715904,whatsapp_call,2025-10-26T19:30:33,485,1,Tamil Nadu,2853,1,4,1,0,0,0,none,0
CALL102001,9000950830,whatsapp_call,2025-05-06T19:37:07,243,1,Mumbai,3214,1,3,1,0,0,0,none,0
CALL101127,7000294359,whatsapp_call,2025-09-09T15:03:15,783,1,Kerala,2016,0,4,0,0,0,0,none,0
CALL101250,8000496735,regular_call,2026-02-27T13:29:34,711,1,Kerala,947,1,4,1,0,0,0,none,0
CALL100843,6001002667,whatsapp_call,2025-04-12T19:32:40,704,1,Rajasthan,1955,1,2,0,0,0,0,none,0
CALL100449,8001604753,whatsapp_call,2025-12-18T02:27:21,731,1,Karnataka,2063,1,1,1,0,0,0,none,0
CALL100610,9000910686,whatsapp_call,2025-12-07T12:22:16,863,1,Delhi,3959,1,2,1,0,0,0,none,0
CALL100087,7001972761,regular_call,2025-02-22T03:13:11,372,1,Tamil Nadu,1696,0,4,1,0,0,0,none,0
CALL200341,9991269259,spoofed_caller_id,2026-06-19T12:56:39,315,0,Rajasthan,6,431,386,0,0,1,1,investment_trading_scam,1
CALL100577,6001654328,whatsapp_call,2026-02-01T15:10:27,188,1,Gujarat,3780,0,5,0,0,0,0,none,0
CALL200425,7771664683,voip_app,2025-05-06T23:48:41,21,0,Karnataka,13,469,118,0,0,0,1,investment_trading_scam,1
CALL100082,6000958225,regular_call,2025-08-09T01:00:06,538,1,UP-East,3990,0,1,1,0,0,0,none,0
CALL200450,9991024463,whatsapp_call,2025-09-11T09:36:51,22,0,Tamil Nadu,9,178,1513,0,1,0,1,lottery_prize_call,1
CALL200094,7771633084,regular_call,2025-06-06T07:36:47,29,0,unknown/spoofed,6,316,427,0,1,1,1,loan_app_harassment,1
CALL100933,9002965027,regular_call,2025-06-25T13:45:33,265,1,Maharashtra,502,0,2,1,0,0,0,none,0
CALL100781,6000143040,regular_call,2026-02-12T16:24:15,666,1,UP-West,3601,1,4,1,0,0,0,none,0
CALL101791,9002872861,regular_call,2026-02-21T07:07:17,719,1,Rajasthan,3384,0,1,1,0,0,0,none,0
CALL101025,9002061832,regular_call,2025-09-06T23:32:23,201,1,West Bengal,2499,1,1,1,0,0,0,none,0
CALL101522,7002196744,whatsapp_call,2025-03-03T02:09:52,167,1,Tamil Nadu,3226,0,3,1,0,0,0,none,0
CALL200134,9990554945,whatsapp_call,2025-03-24T14:20:13,1366,0,Mumbai,7,34,957,0,1,0,1,courier_customs_scam,1
CALL101686,6000439350,regular_call,2026-03-19T11:35:03,664,1,Mumbai,375,0,4,1,0,0,0,none,0
CALL101573,9001160220,whatsapp_call,2025-01-24T07:54:17,358,1,Mumbai,2080,0,4,1,0,0,0,none,0
CALL102103,9001518809,whatsapp_call,2026-01-13T00:52:22,759,1,Rajasthan,2014,0,2,1,0,0,0,none,0
CALL100924,6001176303,whatsapp_call,2026-03-24T22:12:21,23,1,Kerala,1456,0,3,0,0,0,0,none,0
CALL100813,9000927260,regular_call,2026-04-19T09:41:17,782,1,Karnataka,1865,0,5,1,0,0,0,none,0
CALL101112,9002112973,regular_call,2025-08-15T16:48:56,330,1,Kerala,3121,0,1,1,0,0,0,none,0
CALL200253,9990228851,whatsapp_call,2026-02-15T13:57:06,762,0,Rajasthan,15,485,968,0,1,1,1,kyc_update_call,1
CALL101617,7002116506,whatsapp_call,2026-06-25T18:17:29,38,1,Kerala,2605,1,3,1,0,0,0,none,0
CALL101331,8000665479,whatsapp_call,2025-05-01T14:26:31,58,1,Maharashtra,3247,0,3,1,0,0,0,none,0
CALL100521,9000041278,regular_call,2025-09-12T14:14:46,194,1,Maharashtra,3092,1,2,1,0,0,0,none,0
CALL100517,9002503024,whatsapp_call,2025-07-04T22:19:55,862,1,UP-West,3254,1,5,1,0,0,0,none,0
CALL101056,7002425588,whatsapp_call,2026-05-18T06:14:10,552,1,West Bengal,503,1,4,1,0,0,0,none,0
CALL101188,9002701626,regular_call,2025-07-15T04:02:33,259,1,Mumbai,2965,1,5,1,0,0,0,none,0
CALL102093,7001572164,whatsapp_call,2026-06-08T04:08:17,469,1,Karnataka,652,1,3,1,0,0,0,none,0
CALL100017,8002131373,regular_call,2025-09-20T07:52:58,499,1,Gujarat,3887,0,4,1,0,0,0,none,0
CALL101335,9001305222,whatsapp_call,2025-08-02T12:32:14,666,1,West Bengal,746,1,1,0,0,0,0,none,0
CALL100249,8000966630,regular_call,2025-07-15T16:17:33,273,1,Kerala,1976,0,2,1,0,0,0,none,0
CALL101318,6000587453,regular_call,2025-02-14T11:15:08,45,1,Rajasthan,3943,1,5,0,0,0,0,none,0
CALL200468,7770403990,telegram_call,2025-02-07T12:18:31,9,0,Mumbai,11,100,1089,0,1,1,0,fake_customer_care,1
CALL102273,6000137942,regular_call,2025-09-16T03:18:55,147,1,Mumbai,3259,1,1,1,0,0,0,none,0
CALL101163,7002417127,whatsapp_call,2026-02-22T23:44:11,420,1,West Bengal,1829,0,4,1,0,0,0,none,0
CALL200383,8881015634,spoofed_caller_id,2025-04-05T10:11:31,1721,0,Tamil Nadu,10,157,858,0,0,0,1,investment_trading_scam,1
CALL102168,8001561537,whatsapp_call,2025-07-06T03:16:22,537,1,Mumbai,2503,1,5,0,0,0,0,none,0
CALL100744,8002342576,regular_call,2025-12-30T03:59:10,244,1,Mumbai,2534,1,2,1,0,0,0,none,0
CALL200142,9991632871,whatsapp_call,2025-05-12T07:37:41,11,0,UP-West,9,478,1452,0,1,1,1,sextortion_call,1
CALL200415,8881719798,regular_call,2026-03-28T15:14:30,6,0,Rajasthan,13,437,676,0,0,1,1,digital_arrest_scam,1
CALL102277,8002538546,regular_call,2025-02-17T17:28:47,316,1,UP-East,1675,0,3,1,0,0,0,none,0
CALL101337,7000074632,regular_call,2026-05-07T01:30:29,529,1,Delhi,1539,1,3,1,0,0,0,none,0
CALL101016,8000969948,regular_call,2025-01-16T03:02:29,228,1,Punjab,2098,0,2,1,0,0,0,none,0
CALL100171,6001051821,whatsapp_call,2025-09-09T22:19:36,210,1,Rajasthan,2940,0,2,0,0,0,0,none,0
CALL101102,8002034273,whatsapp_call,2026-04-12T20:02:10,72,1,Delhi,3013,0,3,1,0,0,0,none,0
CALL200563,9992273536,whatsapp_call,2025-01-05T12:46:17,16,0,Delhi,3,76,496,0,1,1,0,job_offer_scam,1
CALL101911,9000952609,whatsapp_call,2026-03-13T11:42:39,841,1,Punjab,1084,1,2,1,0,0,0,none,0
CALL100826,8000195675,regular_call,2026-03-15T20:28:15,316,1,UP-East,1835,1,4,1,0,0,0,none,0
CALL101760,8000089011,whatsapp_call,2025-09-05T04:13:45,736,1,Mumbai,2307,1,5,0,0,0,0,none,0
CALL100248,8000567350,regular_call,2025-03-25T17:37:01,72,1,Punjab,3942,1,3,0,0,0,0,none,0
CALL100846,9001973371,regular_call,2025-06-05T12:17:30,142,1,UP-West,393,0,5,0,0,0,0,none,0
CALL100224,6000161728,regular_call,2026-03-04T15:14:05,646,1,Kerala,2310,0,4,1,0,0,0,none,0
CALL101110,8001536170,regular_call,2025-11-07T22:04:45,148,1,Delhi,674,1,2,0,0,0,0,none,0
CALL102088,8000599050,regular_call,2026-06-03T12:06:53,415,1,UP-East,2863,0,2,1,0,0,0,none,0
CALL100566,9001597206,regular_call,2025-06-17T13:35:20,746,1,West Bengal,2926,1,5,0,0,0,0,none,0
CALL200523,7771838869,spoofed_caller_id,2025-08-26T07:24:08,10,0,Rajasthan,6,109,1211,0,1,0,1,job_offer_scam,1
CALL101728,6001814561,whatsapp_call,2026-01-18T05:52:51,455,1,West Bengal,3000,0,3,1,0,0,0,none,0
CALL102240,7000323258,whatsapp_call,2025-04-13T09:08:00,835,1,Tamil Nadu,509,0,4,1,0,0,0,none,0
CALL101897,9001459979,whatsapp_call,2025-05-29T14:00:41,473,1,Rajasthan,751,0,2,0,0,0,0,none,0
CALL101666,9002075803,whatsapp_call,2026-02-09T15:40:34,336,1,UP-West,1495,1,1,1,0,0,0,none,0
CALL100491,9000610974,whatsapp_call,2026-04-01T06:12:03,732,1,Mumbai,619,0,4,1,0,0,0,none,0
CALL101268,6001245557,whatsapp_call,2025-03-14T16:18:27,52,1,Kerala,2926,1,2,1,0,0,0,none,0
CALL200583,8880600657,spoofed_caller_id,2025-11-09T15:40:40,832,0,Rajasthan,2,434,1837,0,1,0,1,job_offer_scam,1
CALL200467,8881032272,spoofed_caller_id,2025-11-29T00:18:43,6,0,Karnataka,17,452,756,0,1,1,0,otp_phishing_call,1
CALL101685,6000582687,regular_call,2025-06-09T13:09:12,386,1,West Bengal,2693,0,5,1,0,0,0,none,0
CALL200422,9992001366,spoofed_caller_id,2025-05-22T21:23:22,19,0,UP-West,7,186,1766,0,1,1,1,loan_app_harassment,1
CALL101504,7002014530,whatsapp_call,2026-02-03T16:35:34,825,1,Kerala,1456,1,4,1,0,0,0,none,0
CALL100641,8002758622,whatsapp_call,2025-04-30T00:18:59,417,1,Delhi,3363,1,1,0,0,0,0,none,0
CALL101620,7002657453,regular_call,2026-04-11T12:58:22,8,1,Maharashtra,1940,0,3,0,0,0,0,none,0
CALL100579,9000520902,whatsapp_call,2025-04-11T01:27:35,306,1,Kerala,644,0,4,0,0,0,0,none,0
CALL100809,9002728781,regular_call,2025-09-17T04:22:25,223,1,Tamil Nadu,3184,0,2,1,0,0,0,none,0
CALL100719,7000247367,whatsapp_call,2025-06-14T15:21:17,897,1,Punjab,2873,0,1,1,0,0,0,none,0
CALL101074,7000309128,regular_call,2025-08-15T08:05:32,554,1,Karnataka,3553,1,4,0,0,0,0,none,0
CALL100370,6000868401,regular_call,2025-01-04T16:32:28,92,1,Kerala,1219,0,2,0,0,0,0,none,0
CALL101358,9002437767,whatsapp_call,2025-01-05T05:50:17,479,1,West Bengal,3865,0,3,1,0,0,0,none,0
CALL101319,9002325309,regular_call,2025-09-23T13:58:26,293,1,Tamil Nadu,1536,0,3,1,0,0,0,none,0
CALL101017,6000793599,whatsapp_call,2026-01-22T06:38:44,813,1,Tamil Nadu,1493,1,4,0,0,0,0,none,0
CALL101160,8000712289,regular_call,2025-04-05T01:59:59,122,1,UP-East,1400,1,4,1,0,0,0,none,0
CALL100052,9002765444,whatsapp_call,2026-05-23T01:24:22,420,1,Punjab,1177,1,4,1,0,0,0,none,0
CALL100243,9000059506,whatsapp_call,2026-04-22T21:11:07,165,1,Mumbai,276,0,2,0,0,0,0,none,0
CALL101594,6000216418,whatsapp_call,2025-08-01T01:26:52,283,1,UP-West,697,1,3,1,0,0,0,none,0
CALL100886,9001655381,regular_call,2025-02-25T16:24:33,179,1,Maharashtra,1355,1,3,0,0,0,0,none,0
CALL101317,7000879208,whatsapp_call,2025-12-09T00:00:49,402,1,Tamil Nadu,3084,0,2,0,0,0,0,none,0
CALL200339,8881856205,whatsapp_call,2026-04-09T16:19:09,28,0,Rajasthan,3,83,699,0,1,1,0,fake_customer_care,1
CALL101855,9002058512,whatsapp_call,2026-06-19T06:24:02,383,1,Tamil Nadu,1890,0,3,1,0,0,0,none,0
CALL100084,7000937293,whatsapp_call,2025-02-02T09:34:43,535,1,UP-East,1771,1,1,0,0,0,0,none,0
CALL100661,7001250967,regular_call,2026-06-01T07:27:23,539,1,Gujarat,949,0,4,0,0,0,0,none,0
CALL101866,8000792101,regular_call,2026-06-10T03:57:39,497,1,West Bengal,3985,0,5,1,0,0,0,none,0
CALL101014,8002633974,regular_call,2026-01-14T03:07:58,832,1,UP-West,1663,0,4,0,0,0,0,none,0
CALL100832,9001761741,whatsapp_call,2025-06-12T13:19:03,229,1,Karnataka,1978,1,1,0,0,0,0,none,0
CALL100126,8002900314,regular_call,2025-07-14T04:49:58,597,1,UP-East,3698,0,2,1,0,0,0,none,0
CALL200284,7770130574,telegram_call,2026-01-07T08:12:41,1183,0,Gujarat,1,415,834,0,1,1,0,job_offer_scam,1
CALL102202,8000312795,regular_call,2026-05-16T20:44:32,161,1,Rajasthan,1935,0,4,1,0,0,0,none,0
CALL101436,9001288735,whatsapp_call,2026-03-14T01:05:48,374,1,UP-East,764,0,2,1,0,0,0,none,0
CALL100471,6000480043,regular_call,2025-08-28T03:37:02,682,1,Rajasthan,2182,0,4,1,0,0,0,none,0
CALL102227,6000072254,regular_call,2025-08-17T00:16:17,610,1,Tamil Nadu,1972,1,5,0,0,0,0,none,0
CALL101826,8000545122,whatsapp_call,2025-06-27T16:22:16,783,1,UP-West,2931,1,5,1,0,0,0,none,0
CALL101678,9002481161,whatsapp_call,2025-12-04T11:00:50,65,1,Rajasthan,548,1,3,1,0,0,0,none,0
CALL102101,9002942078,whatsapp_call,2026-06-05T19:55:22,114,1,Kerala,3686,0,2,1,0,0,0,none,0
CALL101138,7000109303,whatsapp_call,2025-04-10T10:35:56,545,1,Maharashtra,843,1,1,0,0,0,0,none,0
CALL100782,7000735645,regular_call,2025-09-23T17:14:03,426,1,UP-West,3672,0,2,0,0,0,0,none,0
CALL100992,6000435772,whatsapp_call,2026-01-11T15:53:18,778,1,UP-West,3245,0,5,1,0,0,0,none,0
CALL100986,7000632505,whatsapp_call,2025-03-12T06:12:55,9,1,UP-West,2960,1,1,1,0,0,0,none,0
CALL101088,6000160196,whatsapp_call,2026-03-26T05:02:39,572,1,UP-West,3863,0,1,1,0,0,0,none,0
CALL101574,9001853959,whatsapp_call,2025-05-29T14:47:00,619,1,Maharashtra,3725,1,4,0,0,0,0,none,0
CALL101349,9000718810,regular_call,2025-06-14T05:53:58,561,1,UP-East,1861,0,4,0,0,0,0,none,0
CALL200188,9990040191,regular_call,2025-08-29T04:17:08,9,0,Mumbai,17,346,1547,0,0,0,0,sextortion_call,1
CALL200472,9990467889,telegram_call,2026-01-04T19:29:13,20,0,Kerala,10,419,255,0,0,1,1,investment_trading_scam,1
CALL100676,7001985966,whatsapp_call,2025-03-08T17:03:30,119,1,West Bengal,800,1,2,1,0,0,0,none,0
CALL101159,8002387404,regular_call,2026-04-28T09:46:20,769,1,Karnataka,1722,0,3,0,0,0,0,none,0
CALL200117,8881978812,voip_app,2025-02-10T04:43:06,9,0,Tamil Nadu,11,248,893,0,1,1,0,fake_customer_care,1
CALL100277,8002043743,whatsapp_call,2025-06-12T14:50:27,420,1,Kerala,2022,0,2,0,0,0,0,none,0
CALL102051,7000970908,regular_call,2026-03-22T20:09:48,61,1,Gujarat,885,1,1,0,0,0,0,none,0
CALL101861,6000726847,regular_call,2025-01-14T02:12:32,56,1,Tamil Nadu,497,0,1,1,0,0,0,none,0
CALL102342,9002656138,whatsapp_call,2026-03-07T04:22:18,810,1,Gujarat,1671,1,4,0,0,0,0,none,0
CALL100063,8000441979,regular_call,2025-05-26T11:46:16,501,1,Tamil Nadu,3928,0,5,0,0,0,0,none,0
CALL100189,9001900327,whatsapp_call,2026-03-06T17:19:22,897,1,Punjab,3868,0,5,0,0,0,0,none,0
CALL100365,8000507752,whatsapp_call,2025-12-28T13:38:12,809,1,UP-West,1963,0,2,1,0,0,0,none,0
CALL102077,6000926617,regular_call,2025-10-13T23:21:21,85,1,Delhi,3528,0,4,0,0,0,0,none,0
CALL100338,9000561272,whatsapp_call,2026-05-23T23:46:57,785,1,Gujarat,3627,1,3,0,0,0,0,none,0
CALL102350,9000903414,whatsapp_call,2025-08-15T20:05:06,708,1,UP-East,3022,1,4,1,0,0,0,none,0
CALL100424,7001316750,regular_call,2025-10-25T21:40:49,673,1,West Bengal,2169,0,3,0,0,0,0,none,0
CALL100057,9000679701,whatsapp_call,2025-11-01T02:28:55,464,1,UP-West,3407,0,2,0,0,0,0,none,0
CALL101290,7001795794,regular_call,2025-08-26T09:47:29,271,1,UP-East,2835,1,4,1,0,0,0,none,0
CALL100474,9002576282,regular_call,2025-11-27T03:47:02,488,1,Rajasthan,1058,0,2,1,0,0,0,none,0
CALL100012,6000010928,whatsapp_call,2025-03-20T19:25:58,633,1,Delhi,488,0,5,1,0,0,0,none,0
CALL102035,9001450829,regular_call,2025-06-20T06:16:50,679,1,Gujarat,3788,1,4,1,0,0,0,none,0
CALL101232,8002336553,whatsapp_call,2026-05-05T01:14:33,653,1,Punjab,2027,0,3,1,0,0,0,none,0
CALL200531,8880504002,spoofed_caller_id,2026-03-07T01:45:33,5,0,Gujarat,14,488,1821,0,0,1,0,job_offer_scam,1
CALL101951,9002799372,whatsapp_call,2026-06-07T18:36:00,777,1,Maharashtra,240,0,2,1,0,0,0,none,0
CALL200061,7770509893,voip_app,2026-04-03T06:27:13,1763,0,UP-West,18,246,966,0,1,0,1,investment_trading_scam,1
CALL101580,7002178863,regular_call,2025-07-12T04:49:32,434,1,Punjab,3694,0,5,1,0,0,0,none,0
CALL101155,7001507500,regular_call,2025-12-26T00:52:09,365,1,Tamil Nadu,3958,1,2,1,0,0,0,none,0
CALL100663,9000481527,whatsapp_call,2025-07-08T02:38:22,454,1,Mumbai,2866,0,5,1,0,0,0,none,0
CALL101030,6001448605,regular_call,2025-12-16T07:36:45,620,1,UP-West,3922,0,5,1,0,0,0,none,0
CALL100733,9001672971,regular_call,2025-09-26T17:32:14,36,1,Gujarat,948,1,3,0,0,0,0,none,0
CALL101120,7002711457,whatsapp_call,2025-01-11T00:57:20,818,1,Karnataka,1744,1,3,0,0,0,0,none,0
CALL101516,8001381522,whatsapp_call,2025-03-11T23:45:36,794,1,West Bengal,1894,1,5,1,0,0,0,none,0
CALL100156,9001601755,whatsapp_call,2025-07-01T15:52:25,123,1,Punjab,1699,0,3,0,0,0,0,none,0
CALL100282,8000813722,whatsapp_call,2025-11-30T21:08:35,700,1,Tamil Nadu,668,0,3,0,0,0,0,none,0
CALL100328,9000335611,regular_call,2026-04-05T05:10:16,209,1,West Bengal,2069,1,1,1,0,0,0,none,0
CALL101645,7002890397,whatsapp_call,2026-03-14T11:18:13,629,1,Maharashtra,3854,0,4,0,0,0,0,none,0
CALL101676,8000750839,regular_call,2026-04-12T13:31:31,846,1,UP-East,3039,1,2,0,0,0,0,none,0
CALL102313,7000416106,regular_call,2026-01-20T12:01:50,41,1,Mumbai,3942,1,1,1,0,0,0,none,0
CALL101807,7001861581,whatsapp_call,2025-08-04T07:00:27,274,1,Mumbai,1159,1,3,1,0,0,0,none,0
CALL100511,8000547660,regular_call,2026-05-17T10:49:51,335,1,Delhi,2685,1,2,0,0,0,0,none,0
CALL100264,8002588471,whatsapp_call,2025-08-02T14:37:32,302,1,West Bengal,3046,0,4,1,0,0,0,none,0
CALL102196,7001881935,whatsapp_call,2025-03-05T23:57:46,637,1,Mumbai,3299,1,3,1,0,0,0,none,0
CALL100308,7002240946,regular_call,2025-10-07T16:55:50,283,1,Karnataka,3850,1,2,1,0,0,0,none,0
CALL200178,8880984261,whatsapp_call,2025-01-28T22:29:39,1413,0,UP-East,5,497,1574,0,1,0,1,otp_phishing_call,1
CALL101248,9001258056,regular_call,2025-02-13T20:27:50,673,1,UP-East,3113,1,4,1,0,0,0,none,0
CALL200221,8880631250,spoofed_caller_id,2025-05-12T19:47:44,2213,0,Delhi,12,419,1648,0,0,0,0,job_offer_scam,1
CALL100326,7002662622,regular_call,2025-01-11T00:01:10,224,1,Kerala,2597,1,1,0,0,0,0,none,0
CALL101171,7000169427,regular_call,2026-05-28T19:20:08,582,1,Maharashtra,3703,0,1,1,0,0,0,none,0
CALL100997,9002441230,whatsapp_call,2025-10-28T05:10:46,610,1,Gujarat,796,1,2,1,0,0,0,none,0
CALL101022,7000540793,whatsapp_call,2026-03-27T06:03:06,803,1,Kerala,2804,1,2,0,0,0,0,none,0
CALL200461,9992131435,whatsapp_call,2025-09-14T15:20:06,27,0,Delhi,13,29,1760,0,0,1,1,investment_trading_scam,1
CALL101774,7001259651,whatsapp_call,2025-08-28T12:40:39,573,1,Tamil Nadu,3737,0,3,0,0,0,0,none,0
CALL100674,7002408328,regular_call,2025-09-30T20:58:01,743,1,Maharashtra,361,1,3,0,0,0,0,none,0
CALL100648,8002709319,regular_call,2025-12-17T13:11:36,382,1,Punjab,1979,1,5,1,0,0,0,none,0
CALL200525,9992847087,whatsapp_call,2026-05-05T01:54:38,688,0,Delhi,0,193,1456,0,1,0,0,otp_phishing_call,1
CALL200349,8881406266,voip_app,2025-10-27T06:31:35,5,0,West Bengal,19,35,112,0,0,1,1,lottery_prize_call,1
CALL102320,7000188065,whatsapp_call,2025-07-09T04:07:53,110,1,Gujarat,2987,1,2,1,0,0,0,none,0
CALL100807,7000061788,regular_call,2025-03-31T21:07:39,583,1,Delhi,3208,0,3,0,0,0,0,none,0
CALL200517,7770336429,telegram_call,2025-04-13T12:51:48,22,0,Punjab,7,124,740,0,1,0,1,investment_trading_scam,1
CALL101545,9001888991,whatsapp_call,2025-11-27T21:32:52,613,1,Delhi,1818,1,1,1,0,0,0,none,0
CALL200315,8880777539,telegram_call,2025-04-22T08:05:09,473,0,West Bengal,2,460,1240,0,1,0,0,kyc_update_call,1
CALL100670,9002538782,regular_call,2025-09-20T19:39:07,338,1,West Bengal,3717,0,3,1,0,0,0,none,0
CALL200257,9990346565,whatsapp_call,2026-03-16T20:08:37,18,0,Kerala,2,352,776,0,0,1,1,loan_app_harassment,1
CALL102387,7001504262,regular_call,2025-06-20T09:24:17,464,1,UP-East,295,0,2,0,0,0,0,none,0
CALL100199,7001958369,regular_call,2026-02-01T06:42:13,133,1,Mumbai,2976,0,5,1,0,0,0,none,0
CALL100005,6000118625,whatsapp_call,2025-04-29T01:11:49,436,1,Delhi,2937,0,5,1,0,0,0,none,0
CALL100035,8002326502,regular_call,2025-01-12T01:44:05,645,1,Kerala,3803,1,4,0,0,0,0,none,0
CALL100550,9001728821,regular_call,2026-02-06T11:34:29,886,1,Tamil Nadu,718,1,2,1,0,0,0,none,0
CALL100342,8001635401,regular_call,2026-06-21T19:55:12,661,1,Karnataka,2732,0,1,1,0,0,0,none,0
CALL102221,8001620930,regular_call,2025-04-26T04:31:34,365,1,Maharashtra,2203,1,3,1,0,0,0,none,0
CALL200569,7770282259,telegram_call,2026-04-02T14:27:36,403,0,Gujarat,20,68,1697,0,1,1,1,fake_customer_care,1
CALL200390,7771312727,regular_call,2025-04-29T04:30:33,24,0,Delhi,0,343,178,0,0,0,1,lottery_prize_call,1
CALL100493,8000981246,whatsapp_call,2025-12-09T14:40:21,605,1,UP-West,1481,0,5,0,0,0,0,none,0
CALL101576,7002022640,regular_call,2026-06-11T12:53:59,652,1,Delhi,2066,0,1,1,0,0,0,none,0
CALL200342,9990828985,whatsapp_call,2026-01-03T09:45:54,1705,0,Rajasthan,12,105,1318,0,1,1,1,courier_customs_scam,1
CALL101863,8001648601,whatsapp_call,2025-10-29T17:44:14,164,1,Delhi,3173,0,2,1,0,0,0,none,0
CALL100048,8001265651,regular_call,2025-09-15T08:20:01,337,1,Maharashtra,3636,1,1,0,0,0,0,none,0
CALL200288,7770635153,telegram_call,2025-06-30T22:02:18,2090,0,Maharashtra,9,217,1532,0,1,1,1,fake_customer_care,1
CALL101378,9001064436,regular_call,2025-10-23T13:32:30,362,1,Punjab,2530,1,1,1,0,0,0,none,0
CALL101787,8002979814,whatsapp_call,2026-01-11T02:20:38,407,1,Mumbai,2463,0,4,0,0,0,0,none,0
CALL200245,8881279435,regular_call,2025-03-28T21:40:53,899,0,UP-East,9,477,552,0,1,0,1,courier_customs_scam,1
CALL102310,7000812267,whatsapp_call,2025-03-27T18:31:06,885,1,UP-East,3948,0,4,1,0,0,0,none,0
CALL101363,9001900184,regular_call,2025-12-10T05:45:50,542,1,Karnataka,2199,0,1,1,0,0,0,none,0
CALL101332,7002278134,regular_call,2025-05-27T05:31:52,746,1,Tamil Nadu,2110,0,4,1,0,0,0,none,0
CALL100691,7002672621,whatsapp_call,2026-06-22T17:19:45,647,1,Mumbai,2424,1,3,1,0,0,0,none,0
CALL101508,8000277774,whatsapp_call,2025-05-27T10:24:26,481,1,UP-East,944,1,4,0,0,0,0,none,0
CALL200247,9992486226,telegram_call,2025-06-17T18:30:21,2039,0,UP-East,19,492,1085,0,0,1,1,investment_trading_scam,1
CALL100028,8000551505,whatsapp_call,2026-03-07T08:14:42,456,1,Kerala,274,1,3,1,0,0,0,none,0
CALL200594,8881360548,regular_call,2025-10-07T10:26:51,16,0,Rajasthan,8,342,718,0,1,0,1,sextortion_call,1
CALL102242,9001378008,regular_call,2025-11-05T07:44:35,410,1,Kerala,1622,0,5,0,0,0,0,none,0
